25,29,1
-11,-56,1
-12,15,1
13,7,1
-6,-12,1
-1,0,0
-33,7,1
-4,0,0
0,0,0
34,-18,1
-13,-3,1
-32,22,1
-2,0,0
-19,18,1
0,50,1
16,-23,1
-25,-25,1
-7,0,0
6,6,1
2,12,1
-20,4,1
-2,0,0
24,16,1
12,9,1
36,-1,1
18,2,1
-3,-5,1
-29,6,1
-41,-5,1
6,0,0
-10,-22,1
13,18,1
26,-24,1
-30,31,1
24,4,1
-26,32,1
61,-6,1
-13,0,1
6,0,0
5,0,0
1,0,0
-30,-8,1
-28,19,1
3,0,0
-4,0,0
-19,1,1
-31,9,1
0,-8,1
42,-19,1
-2,0,0
-4,0,0
-4,0,0
-7,0,0
12,0,0
-20,-14,1
16,-2,1
-6,-20,1
12,7,1
-29,-4,1
3,15,1
-18,23,1
-33,39,1
11,14,1
5,-39,1
3,0,0
5,0,0
48,-11,1
4,0,0
32,-13,1
0,0,0
5,0,0
17,6,1
14,0,0
10,-13,1
-23,0,1
-1,-1,1
-9,0,0
3,-14,1
15,-26,1
-19,34,1
-15,3,1
-10,8,1
-4,30,1
9,-27,1
7,6,1
-8,0,0
6,-30,1
15,1,1
34,24,1
-2,-5,1
-33,32,1
-2,0,0
-7,-8,1
6,0,0
1,0,0
31,-6,1
24,8,1
33,-25,1
0,0,0
2,0,0
0,0,0
-2,0,0
4,-37,1
7,4,1
-2,0,0
-1,-1,1
-4,0,0
9,7,1
-1,0,0
48,21,1
4,0,0
25,-53,1
-36,-18,1
-2,0,0
-2,0,0
-8,-1,1
-8,-12,1
-44,-1,1
-9,16,1
4,0,0
6,0,0
-4,-4,1
-1,0,0
5,-19,1
-8,15,1
-12,15,1
-20,-15,1
-6,0,0
16,23,1
46,-2,1
9,4,1
14,26,1
-19,-3,1
-3,-20,1
-5,15,1
0,0,0
-23,-8,1
-1,0,0
37,-14,1
-8,23,1
-35,4,1
-3,0,1
-29,-51,1
-9,0,0
-6,0,0
-7,15,1
-2,0,0
1,0,0
-8,13,1
1,24,1
-24,-3,1
21,0,1
1,0,0
-13,7,1
-6,8,1
-5,0,0
23,28,1
-4,0,0
47,-10,1
0,-27,1
20,3,1
-10,17,1
-14,-28,1
-13,-17,1
20,-33,1
-11,10,1
-13,13,1
13,15,1
-13,12,1
8,0,0
-41,-6,1
-36,18,1
9,-21,1
-5,0,0
38,-10,1
9,0,0
7,-44,1
-11,22,1
-28,9,1
-6,0,1
-22,13,1
24,15,1
7,0,0
-6,11,1
-21,-9,1
52,-14,1
12,0,0
-11,0,0
2,0,0
3,0,0
0,0,0
-2,0,0
-28,-4,1
-48,11,1
-31,-4,1
2,0,0
41,-47,1
-6,0,0
7,0,1
9,-15,1
10,-27,1
-20,-22,1
0,0,0
-8,0,0
20,4,1
2,0,0
7,38,1
-4,-8,1
1,0,0
24,22,1
11,11,1
1,11,1
-11,-9,1
8,0,0
-7,-28,1
-19,10,1
-29,13,1
41,27,1
-3,9,1
18,-13,1
-28,-4,1
3,-4,1
-28,14,1
-25,2,1
42,-14,1
-12,7,1
-3,0,0
32,-5,1
64,30,1
39,-21,1
-28,-8,1
24,32,1
7,-15,1
-7,0,0
-25,4,1
-44,16,1
-25,14,1
-2,-19,1
-22,19,1
-24,7,1
2,-12,1
22,16,1
9,30,1
-6,15,1
38,7,1
-8,0,0
8,12,1
-42,8,1
-18,-2,1
38,-15,1
-32,12,1
-19,-23,1
0,19,1
-27,15,1
-6,9,1
0,0,0
-3,0,0
1,0,0
20,-29,1
18,-27,1
-10,-27,1
13,-25,1
-8,0,0
10,-11,1
0,30,1
7,11,1
9,0,0
7,-11,1
-4,-18,1
0,0,0
6,0,0
13,-15,1
28,-14,1
0,0,1
-7,-19,1
14,9,1
-10,26,1
13,14,1
-5,0,0
4,11,1
-2,1,1
-26,-35,1
-4,0,0
-7,0,0
-31,-13,1
-20,28,1
0,7,1
3,-2,1
10,17,1
20,23,1
-1,0,0
-6,0,0
0,0,0
38,6,1
0,-2,1
-29,0,1
-11,-14,1
-1,0,0
43,-7,1
-17,-57,1
2,0,0
11,0,0
-3,23,1
21,7,1
-22,-42,1
-16,-12,1
-15,-2,1
-36,0,1
31,-33,1
9,0,0
-24,-18,1
-5,0,0
-43,9,1
8,0,0
-47,-31,1
9,-7,1
-6,0,0
14,-22,1
-5,3,1
-30,-43,1
-6,-18,1
-19,-4,1
26,-21,1
6,0,0
12,0,0
-15,-1,1
5,-7,1
3,7,1
-2,0,0
-32,-9,1
-5,0,0
3,-7,1
-5,-4,1
5,0,0
9,4,1
-22,-4,1
-9,-3,1
-16,20,1
3,-23,1
-20,26,1
-2,0,0
-5,0,0
37,0,1
0,0,0
11,-12,1
3,-28,1
10,0,0
2,12,1
-11,-25,1
-13,8,1
22,2,1
62,29,1
0,-36,1
-14,12,1
5,1,1
0,0,0
-8,9,1
-9,0,0
3,0,0
29,-2,1
2,-9,1
3,19,1
4,0,0
-14,11,1
0,-32,1
0,0,0
-11,14,1
-5,0,0
1,0,0
13,-24,1
23,-16,1
11,0,0
8,0,0
7,0,0
-17,5,1
0,0,0
-7,0,0
-9,-10,1
-4,-1,1
-20,-18,1
9,0,0
-29,-5,1
7,0,0
-9,0,0
-9,-4,1
-19,18,1
43,1,1
4,0,0
-6,7,1
-7,1,1
4,0,0
27,-23,1
-6,-9,1
-41,-12,1
-12,0,0
12,-1,1
-21,-7,1
10,-17,1
35,-4,1
3,0,0
10,0,0
-33,6,1
8,0,0
3,15,1
7,-14,1
13,-11,1
1,0,0
-22,-30,1
2,0,0
-11,-8,1
-5,0,0
-10,0,0
-20,10,1
18,47,1
5,11,1
-2,0,0
24,20,1
3,0,0
-31,22,1
-11,24,1
16,21,1
38,-21,1
-64,9,1
6,-55,1
2,0,0
-9,0,0
0,0,0
3,0,0
3,0,0
10,0,0
1,0,0
-3,0,0
2,-7,1
4,47,1
0,2,1
-3,0,0
-8,-2,1
10,-4,1
-5,0,0
-16,6,1
-8,14,1
9,-11,1
-11,-17,1
-4,0,0
-3,0,0
9,0,0
-8,-32,1
-7,20,1
0,12,1
-22,-1,1
3,0,0
-1,0,0
-11,0,0
23,6,1
-31,1,1
0,-14,1
-15,-6,1
10,0,0
-7,17,1
-1,-12,1
23,-12,1
7,0,0
-7,-4,1
17,-8,1
0,0,0
-24,14,1
-3,0,0
12,0,0
5,13,1
23,-43,1
17,-22,1
-11,0,0
-21,42,1
18,-8,1
0,0,0
6,0,0
12,22,1
19,54,1
5,0,0
7,0,0
5,0,0
4,0,0
-44,-29,1
-4,3,1
0,0,0
-31,-3,1
11,0,0
0,-19,1
0,0,0
-9,-10,1
1,0,0
1,4,1
3,0,0
-4,0,0
15,-22,1
26,17,1
-47,-34,1
3,0,0
10,-48,1
-19,-11,1
0,1,1
0,20,1
5,4,1
8,0,0
-34,2,1
-5,1,1
6,0,1
11,0,0
0,0,0
-3,-41,1
2,-33,1
-7,0,0
11,0,0
0,0,0
36,-13,1
10,-15,1
1,0,0
3,0,0
24,18,1
6,12,1
-7,0,0
0,0,0
5,0,0
27,2,1
55,-3,1
7,0,0
4,0,0
-16,0,0
-2,0,0
-46,22,1
-14,-15,1
3,-27,1
-8,0,0
0,0,0
-36,2,1
-11,24,1
-9,25,1
-12,55,1
0,-17,1
3,0,0
-31,-5,1
-24,22,1
6,-8,1
16,21,1
-2,0,0
-11,-8,1
7,-20,1
15,17,1
-9,0,0
15,-2,1
-22,16,1
-6,0,0
9,0,0
1,0,0
3,-47,1
1,9,1
-6,0,0
-35,9,1
-6,0,0
4,0,0
-8,-6,1
16,43,1
9,8,1
52,2,1
-37,23,1
1,0,0
-10,0,0
-9,-18,1
-14,-42,1
4,0,0
-12,13,1
-17,11,1
1,0,0
-8,0,0
-4,0,0
3,-11,1
-6,0,0
-45,-14,1
2,0,0
0,0,0
5,0,0
-10,0,0
8,-54,1
5,-1,1
12,32,1
0,0,0
2,0,0
-5,0,0
6,0,0
11,0,0
-1,0,0
-7,12,1
-5,0,0
13,2,1
-3,0,0
47,-29,1
-2,0,0
0,0,0
-23,6,1
1,0,0
9,0,0
10,-26,1
-2,0,0
-1,0,0
-29,-3,1
-4,0,0
-12,-29,1
-1,0,0
34,7,1
0,0,0
-1,0,0
-5,11,1
-11,-5,1
34,16,1
-8,0,0
-12,-3,1
-26,-20,1
0,12,1
3,-6,1
0,13,1
-2,18,1
25,4,1
17,-1,1
-1,0,0
1,0,0
7,-9,1
-18,5,1
-4,-2,1
-10,0,0
30,13,1
-1,48,1
4,9,1
1,0,0
0,0,0
-19,-15,1
-1,0,0
-2,2,1
-2,0,0
29,20,1
-35,-23,1
2,42,1
7,0,0
-27,23,1
14,-5,1
-10,1,1
-5,0,0
4,23,1
-13,-22,1
0,0,0
-23,44,1
8,-5,1
0,0,0
5,0,0
-12,27,1
38,24,1
-16,-21,1
8,0,1
-8,-9,1
4,0,0
-7,0,0
-1,0,0
-6,19,1
-1,5,1
14,-19,1
15,-22,1
-17,20,1
-12,33,1
-6,0,0
-4,0,0
-11,3,1
13,18,1
-3,0,0
-20,0,0
-14,-35,1
-15,-18,1
6,0,0
4,0,0
5,2,1
-1,0,0
4,0,0
-4,0,0
6,-1,1
0,24,1
39,-15,1
0,0,0
-22,10,1
30,5,1
-27,-10,1
-32,13,1
8,0,0
25,-20,1
11,-6,1
20,-5,1
6,14,1
1,28,1
-22,8,1
14,-49,1
-3,-3,1
2,0,0
4,21,1
2,0,0
-22,9,1
-12,-10,1
-6,-32,1
-41,-21,1
9,0,0
10,-16,1
-8,0,0
10,-22,1
3,2,1
18,15,1
-3,0,0
5,-20,1
-6,2,1
-20,-15,1
27,-17,1
2,19,1
-19,20,1
-30,21,1
-8,-20,1
17,-2,1
-6,0,0
5,-16,1
14,0,0
-2,-17,1
-38,0,1
3,17,1
21,12,1
31,-3,1
-26,-2,1
22,-18,1
36,-11,1
-7,0,0
-3,0,0
19,-16,1
11,3,1
-2,8,1
-1,0,0
-4,43,1
-10,-3,1
10,-33,1
1,14,1
1,-20,1
-4,31,1
-8,0,0
1,0,0
-24,-3,1
19,-29,1
-44,14,1
5,5,1
-1,0,0
-32,-45,1
0,11,1
-25,7,1
18,13,1
-7,0,0
3,-4,1
1,-6,1
-22,-7,1
28,-14,1
10,12,1
6,-16,1
-13,12,1
13,2,1
7,-1,1
15,12,1
6,29,1
-27,11,1
-8,7,1
-30,-23,1
-6,-24,1
14,4,1
15,-12,1
-2,8,1
24,-33,1
4,-37,1
10,-1,1
-9,12,1
-20,9,1
31,-18,1
-2,-7,1
17,10,1
47,6,1
-10,-5,1
-11,0,0
0,18,1
11,-16,1
-23,-14,1
1,0,0
17,-5,1
18,-12,1
-25,-9,1
3,0,0
8,0,0
14,28,1
9,-34,1
7,15,1
20,-8,1
-3,0,0
16,0,1
3,7,1
8,16,1
4,0,0
23,3,1
-1,-17,1
8,-53,1
3,0,0
6,-19,1
-9,-9,1
-11,8,1
-20,7,1
-24,2,1
14,-20,1
10,0,1
3,14,1
3,18,1
1,18,1
-20,-35,1
10,0,0
-3,15,1
-16,-7,1
-49,0,1
-2,21,1
13,22,1
11,43,1
7,0,1
5,23,1
-31,20,1
4,0,0
20,10,1
3,-4,1
-9,23,1
12,-23,1
-5,35,1
-17,37,1
17,-1,1
26,-36,1
6,10,1
-27,-9,1
11,5,1
17,5,1
9,12,1
-10,10,1
-1,4,1
-5,0,0
19,-5,1
21,-18,1
-14,-18,1
34,-33,1
-21,-4,1
44,1,1
0,-19,1
-5,20,1
-18,4,1
-2,-36,1
-15,7,1
-3,24,1
7,-1,1
0,0,0
-11,-24,1
1,0,0
15,-8,1
-37,-7,1
-27,-40,1
4,29,1
7,-2,1
2,30,1
-11,-2,1
-21,-9,1
-36,2,1
-5,0,0
33,2,1
3,7,1
19,-14,1
2,-30,1
11,-11,1
0,0,0
-1,16,1
-7,-14,1
-12,-5,1
19,0,1
25,-25,1
-15,26,1
2,0,0
-23,-11,1
0,22,1
-1,0,0
2,0,0
-3,-8,1
-28,-20,1
-1,0,0
15,10,1
-6,34,1
-2,0,0
-23,-24,1
-5,14,1
0,11,1
33,40,1
7,-8,1
-28,-7,1
-15,58,1
4,1,1
3,0,0
5,-12,1
-8,12,1
4,-27,1
-7,0,0
-11,5,1
27,-17,1
51,-24,1
1,12,1
10,0,0
1,-18,1
16,27,1
-10,-11,1
10,-12,1
-27,34,1
5,-2,1
4,0,0
13,-24,1
-3,0,0
-4,-32,1
-6,0,0
-9,26,1
-13,-7,1
-28,-7,1
-8,14,1
-3,11,1
-5,24,1
-18,-2,1
5,0,0
-12,-9,1
-8,0,0
-33,5,1
-3,5,1
39,-21,1
-18,-19,1
1,0,0
-4,0,0
-3,-14,1
-7,-7,1
-14,-2,1
19,0,1
-3,28,1
32,14,1
5,16,1
21,-10,1
-18,0,1
-16,-14,1
-3,0,0
-1,0,0
-5,0,0
-6,0,0
29,-16,1
10,10,1
9,-20,1
13,26,1
-12,-9,1
3,0,0
-14,-22,1
-38,-20,1
27,-7,1
-2,-6,1
9,0,0
46,8,1
46,1,1
-8,0,0
-12,0,1
7,-35,1
-4,0,0
13,-7,1
-27,14,1
19,-20,1
-45,1,1
8,-6,1
-26,4,1
-9,11,1
-1,0,0
-31,1,1
21,-30,1
29,-17,1
-22,9,1
13,-15,1
-25,13,1
-20,5,1
-11,-23,1
-8,0,0
13,-2,1
0,-1,1
12,8,1
-1,0,0
12,0,0
20,6,1
2,-13,1
-45,15,1
-28,24,1
11,-31,1
-11,24,1
-40,-24,1
14,-19,1
-15,-29,1
-16,-20,1
-9,-2,1
-1,8,1
11,-20,1
-7,-11,1
-32,-9,1
-1,0,0
-34,9,1
3,0,0
-4,0,0
-17,0,1
-36,-5,1
-9,-22,1
16,-1,1
-14,0,1
-6,11,1
3,0,0
-20,2,1
-25,4,1
-7,0,0
-35,-5,1
6,5,1
1,0,0
-23,-33,1
2,1,1
-1,-24,1
-62,41,1
32,-26,1
-14,32,1
5,4,1
-26,0,1
-14,26,1
-30,3,1
-22,26,1
10,-37,1
14,-17,1
-7,-17,1
0,-1,1
-38,-54,1
26,22,1
22,26,1
-9,12,1
-17,0,1
26,-10,1
-5,0,0
13,-20,1
-11,0,0
0,0,0
-11,9,1
23,0,1
8,0,1
7,13,1
24,15,1
0,0,0
-5,0,0
-45,-7,1
2,-12,1
-5,0,0
-20,-1,1
-12,11,1
-26,-53,1
-2,0,0
-1,0,0
-18,-33,1
-5,19,1
-23,10,1
-41,14,1
-9,16,1
10,20,1
-7,25,1
-7,-31,1
15,20,1
-10,19,1
-26,-21,1
-17,-7,1
0,-14,1
-9,-2,1
2,0,0
0,-23,1
5,37,1
17,-2,1
5,-6,1
4,39,1
-19,25,1
2,-4,1
21,-1,1
-9,0,0
26,24,1
-3,0,0
34,-10,1
17,7,1
12,0,0
-11,-19,1
-3,0,0
-40,-5,1
-35,-21,1
21,28,1
20,-11,1
19,25,1
-48,15,1
17,0,1
16,0,1
3,11,1
-26,-21,1
43,-3,1
1,0,0
41,2,1
4,26,1
6,47,1
0,0,0
-17,33,1
14,0,1
-3,0,0
10,0,0
-12,20,1
-12,14,1
0,19,1
0,0,0
30,13,1
18,9,1
2,-3,1
-12,38,1
-21,45,1
0,-10,1
13,-24,1
-13,-17,1
1,0,0
17,14,1
-27,10,1
2,-2,1
42,-6,1
0,15,1
22,27,1
26,-10,1
3,9,1
21,0,1
-17,-10,1
34,13,1
1,0,0
10,-41,1
-2,0,0
14,-2,1
10,-35,1
2,0,0
-19,16,1
0,-6,1
-2,0,0
7,13,1
-47,39,1
7,-15,1
-47,-13,1
2,-20,1
23,-28,1
-38,41,1
-1,-15,1
-10,0,0
12,15,1
-2,-4,1
-12,0,1
6,0,0
-10,-1,1
26,4,1
8,0,0
11,-23,1
21,19,1
4,0,1
28,-23,1
6,17,1
5,0,0
12,-22,1
9,-20,1
-14,-16,1
30,16,1
-10,17,1
7,-14,1
6,-40,1
-9,-25,1
-50,-5,1
-3,39,1
-3,0,0
14,-4,1
16,2,1
6,-9,1
-9,0,1
11,-13,1
10,-12,1
3,0,0
3,-32,1
-1,0,0
-10,-11,1
-3,0,0
-49,-26,1
-5,6,1
10,38,1
-21,-14,1
2,-22,1
5,-19,1
-10,24,1
31,-28,1
3,8,1
-10,0,0
-32,14,1
5,0,0
-7,26,1
-41,13,1
-23,10,1
26,-21,1
-1,0,0
-11,0,0
-5,0,0
-2,0,0
3,-36,1
-26,-23,1
-10,0,0
2,0,0
3,11,1
2,0,0
3,12,1
-2,0,0
-17,16,1
-28,-33,1
5,3,1
-4,-18,1
18,-3,1
1,22,1
30,-65,1
-3,0,0
14,17,1
-3,17,1
0,0,0
-4,0,0
-16,-28,1
11,0,0
-6,14,1
16,17,1
-11,27,1
1,0,0
-26,39,1
35,-10,1
0,0,0
1,0,0
11,0,0
7,20,1
-6,0,0
-20,-36,1
-24,9,1
-19,-12,1
2,0,0
-24,-7,1
-8,-3,1
-38,-2,1
0,0,0
0,24,1
-9,5,1
12,-20,1
-29,-3,1
0,16,1
7,0,0
-30,5,1
8,-36,1
-9,0,0
-19,7,1
-19,34,1
4,0,0
-10,-5,1
33,3,1
-32,-25,1
-1,0,0
9,19,1
-4,0,0
-5,6,1
-10,0,0
-1,0,0
-29,-12,1
53,-19,1
-3,0,0
17,16,1
12,-6,1
-9,0,0
-4,35,1
-4,0,0
32,-24,1
16,0,0
49,-20,1
2,0,0
14,38,1
1,-31,1
5,-28,1
-1,0,0
11,-1,1
10,-40,1
8,0,0
5,0,0
-5,-14,1
-10,6,1
13,0,1
36,1,1
-15,-7,1
10,0,0
0,-21,1
22,-20,1
-27,-9,1
9,-9,1
17,39,1
-29,-19,1
4,0,0
0,0,0
17,9,1
-16,14,1
0,0,0
2,-27,1
0,10,1
-21,-31,1
-3,0,0
-20,0,1
-9,23,1
15,1,1
5,32,1
-7,-18,1
1,27,1
21,29,1
32,-11,1
-34,5,1
40,22,1
-3,35,1
0,-22,1
0,-41,1
-41,13,1
-22,-12,1
-12,28,1
-8,16,1
-15,25,1
14,-19,1
-31,-11,1
-5,9,1
42,-19,1
-5,-11,1
31,1,1
-4,-18,1
-24,-28,1
12,0,0
7,-15,1
28,5,1
12,-3,1
18,6,1
5,0,0
19,0,1
-24,-18,1
-3,-23,1
29,-18,1
2,-3,1
4,23,1
-5,-3,1
-26,22,1
0,0,0
-4,-6,1
11,-30,1
0,-36,1
-35,-1,1
-7,14,1
-19,-43,1
26,19,1
-30,12,1
-2,-18,1
58,-12,1
-34,-17,1
-15,-17,1
9,-2,1
36,-18,1
-27,-16,1
-13,40,1
-6,58,1
-36,22,1
23,-17,1
-9,-7,1
0,0,0
-9,-9,1
7,-10,1
-32,28,1
0,0,0
-3,0,0
-29,6,1
10,0,0
42,-13,1
42,-17,1
-2,-7,1
-11,-3,1
6,17,1
-24,24,1
11,0,0
29,4,1
0,0,0
17,33,1
2,0,0
-24,27,1
0,-19,1
6,0,0
33,-12,1
2,0,0
-13,-8,1
0,0,0
11,10,1
43,26,1
-11,8,1
-54,5,1
5,0,0
-2,-9,1
-15,5,1
-10,0,0
-6,0,0
-6,0,0
-39,-9,1
23,-16,1
-5,-45,1
-35,-8,1
-33,-24,1
18,-9,1
-21,11,1
25,-31,1
8,17,1
-26,27,1
27,-5,1
16,31,1
-5,9,1
-3,-13,1
-1,0,0
-5,29,1
6,-29,1
2,-15,1
-11,5,1
16,15,1
-15,-9,1
-31,-26,1
9,5,1
-2,3,1
-5,0,0
24,-22,1
-14,-4,1
-10,24,1
35,11,1
-19,0,1
-42,-9,1
7,0,0
4,0,0
-37,11,1
-6,0,0
8,-15,1
-31,8,1
-10,-14,1
-2,0,1
7,0,1
41,16,1
-22,-1,1
34,-35,1
-38,17,1
-9,18,1
-18,-3,1
-1,32,1
-24,-5,1
6,11,1
-9,0,0
43,22,1
12,18,1
30,23,1
-19,0,1
-7,25,1
-20,6,1
-3,0,0
9,0,0
-14,-10,1
-9,0,0
6,0,0
-3,-42,1
-15,4,1
6,0,0
14,-24,1
3,0,0
-18,29,1
-33,-22,1
-5,22,1
-34,-48,1
1,0,0
13,-4,1
-9,14,1
4,-17,1
-19,2,1
16,17,1
4,0,0
-19,0,0
-8,-40,1
-34,-31,1
-19,-4,1
13,12,1
5,9,1
-21,-41,1
-2,0,0
-11,-7,1
-6,-38,1
-16,10,1
-19,-11,1
17,-7,1
-35,-11,1
3,-2,1
-1,0,0
-17,24,1
1,-3,1
35,-6,1
35,12,1
-6,0,0
-11,-22,1
30,17,1
8,0,0
30,26,1
0,0,1
17,25,1
-7,-17,1
