25,29,1
-33,3,1
9,16,1
10,-39,1
-27,-19,1
27,1,1
20,-14,1
-3,0,0
-12,0,1
-2,-29,1
44,-21,1
40,-22,1
-15,0,1
-7,0,0
36,-6,1
-36,-4,1
40,-7,1
20,30,1
-2,-10,1
15,23,1
6,0,0
18,-28,1
17,-8,1
-19,-14,1
9,24,1
-24,27,1
11,-9,1
2,10,1
-24,-11,1
1,22,1
-16,13,1
-7,-1,1
-37,-17,1
-13,33,1
6,0,0
-6,48,1
1,0,0
-6,-23,1
-34,8,1
-8,37,1
17,-25,1
-7,0,0
52,18,1
15,2,1
1,0,0
7,-28,1
-19,-17,1
6,14,1
27,19,1
42,23,1
-38,0,1
-2,-4,1
29,10,1
3,-3,1
-34,-32,1
51,14,1
-10,1,1
-6,-7,1
34,-7,1
-59,-25,1
8,0,0
43,8,1
17,25,1
-18,28,1
-27,3,1
13,13,1
-32,-24,1
4,0,0
10,0,0
3,0,0
0,3,1
5,-13,1
58,0,1
-17,-25,1
8,19,1
4,0,0
-4,-4,1
-2,38,1
-20,0,1
0,-4,1
-9,-3,1
19,-9,1
3,-6,1
2,-24,1
24,-9,1
-21,-4,1
-20,18,1
31,-27,1
-11,8,1
-1,0,0
6,12,1
3,0,1
42,8,1
10,-1,1
-29,9,1
-15,-26,1
1,10,1
33,12,1
-11,17,1
18,-5,1
-28,25,1
8,0,0
17,-5,1
3,11,1
19,0,1
-16,-30,1
-12,-2,1
-14,10,1
-31,19,1
-17,14,1
-9,0,0
-15,0,1
-14,18,1
7,23,1
-14,-10,1
3,-17,1
0,0,0
4,0,0
18,-27,1
-24,-26,1
28,40,1
-22,-11,1
-10,0,0
-21,-13,1
1,0,0
20,-15,1
11,-11,1
33,-14,1
-7,0,0
-4,0,0
-8,21,1
-10,14,1
1,0,0
3,0,0
15,26,1
4,8,1
15,30,1
-6,0,0
-7,0,0
9,-20,1
-5,-11,1
28,24,1
-40,20,1
-3,0,0
22,27,1
-20,-22,1
41,33,1
2,0,0
-3,-13,1
5,0,0
0,8,1
29,11,1
27,-33,1
-18,-10,1
-7,24,1
11,45,1
2,-19,1
-31,28,1
-65,-5,1
18,18,1
-9,0,0
-8,0,0
19,-34,1
-28,15,1
3,0,0
19,-28,1
0,-13,1
-7,0,0
36,1,1
-10,0,0
31,3,1
53,-26,1
-26,-19,1
-13,23,1
4,13,1
-1,-13,1
-19,-13,1
8,-8,1
33,11,1
-12,26,1
6,0,0
5,14,1
11,-5,1
-2,0,0
-7,-10,1
23,-24,1
16,-13,1
-17,-15,1
-14,-12,1
-37,12,1
30,-12,1
-9,0,0
6,0,0
5,-31,1
-2,0,0
-29,8,1
-15,-4,1
6,0,0
3,-1,1
8,-12,1
-2,-5,1
15,-4,1
0,45,1
-5,0,0
-22,-11,1
-19,31,1
-24,10,1
21,21,1
-7,0,0
4,8,1
-8,11,1
-22,-12,1
-11,8,1
-3,-23,1
-4,0,0
-3,-24,1
30,30,1
-2,0,0
11,39,1
-16,30,1
1,0,0
-12,-37,1
1,1,1
-1,0,1
23,-19,1
0,0,0
18,5,1
-15,-2,1
1,27,1
15,-4,1
-37,15,1
6,0,0
34,3,1
-5,0,0
-10,14,1
26,-11,1
-16,5,1
32,13,1
-7,-23,1
1,-2,1
10,-10,1
34,-14,1
22,13,1
21,15,1
9,-20,1
0,0,0
-21,-28,1
18,-3,1
-4,0,0
2,-5,1
5,0,0
6,10,1
-8,17,1
-36,-9,1
-7,28,1
6,3,1
28,33,1
-16,20,1
9,0,0
7,-41,1
0,-43,1
-1,0,0
-18,-3,1
15,20,1
-17,-15,1
-54,-1,1
10,-24,1
29,8,1
-16,-12,1
-6,0,0
5,0,0
12,-27,1
-11,-16,1
-13,-12,1
8,20,1
-3,14,1
-18,-15,1
-53,25,1
15,-14,1
44,-20,1
-11,22,1
18,32,1
-2,-3,1
0,21,1
4,15,1
7,0,0
4,2,1
15,-15,1
17,15,1
-25,-20,1
17,-7,1
-38,9,1
9,-8,1
1,0,0
45,-25,1
8,10,1
14,10,1
-14,6,1
-4,13,1
-18,50,1
-5,0,0
9,2,1
33,-11,1
-53,21,1
28,-25,1
6,22,1
-20,45,1
0,0,0
28,-52,1
40,23,1
6,13,1
-1,-2,1
-22,-24,1
-16,-34,1
-18,-14,1
-29,-39,1
15,-38,1
20,5,1
20,-1,1
-14,12,1
0,0,0
13,17,1
22,13,1
-12,-14,1
-25,-16,1
5,8,1
18,-8,1
3,-30,1
-14,-14,1
8,29,1
6,0,0
-7,7,1
-1,0,0
36,1,1
1,32,1
1,0,0
0,29,1
1,-27,1
-31,0,1
23,-6,1
1,29,1
-6,0,0
-3,0,0
3,13,1
-48,11,1
-5,1,1
18,10,1
-12,-5,1
-44,7,1
3,0,0
3,0,0
2,0,0
2,2,1
-2,15,1
2,3,1
15,12,1
-22,0,1
14,12,1
-5,1,1
-4,0,0
9,0,0
-15,-20,1
0,-6,1
22,12,1
-7,-11,1
1,0,0
6,12,1
7,0,0
-6,11,1
-52,-39,1
13,-26,1
19,-6,1
30,40,1
2,29,1
-38,-11,1
18,-9,1
-38,0,1
11,-17,1
15,13,1
24,-34,1
-24,17,1
11,0,0
-4,0,0
7,7,1
23,-14,1
21,18,1
13,-9,1
0,0,1
-29,-34,1
0,0,0
-1,0,0
-5,-11,1
-4,0,0
-17,-14,1
12,-3,1
-9,-34,1
2,-8,1
6,0,0
-21,17,1
-23,-10,1
29,24,1
-9,-15,1
-13,-20,1
-8,0,0
5,0,0
-32,5,1
44,-14,1
-9,14,1
0,-7,1
31,-37,1
1,7,1
-32,-23,1
2,0,0
0,0,0
-6,0,0
0,37,1
3,0,0
-13,1,1
14,-10,1
9,-25,1
-8,0,1
-44,5,1
3,9,1
21,-5,1
31,17,1
-35,9,1
25,-12,1
0,0,0
19,26,1
9,-18,1
4,-5,1
26,39,1
-14,-28,1
8,0,0
-2,0,0
1,0,1
-5,3,1
-36,10,1
-1,0,0
-4,17,1
0,0,1
-32,-20,1
-1,17,1
-4,17,1
0,-44,1
-12,-27,1
-7,0,0
7,10,1
15,0,0
0,0,0
-5,3,1
0,0,1
-3,5,1
4,-12,1
11,0,0
5,-35,1
-24,26,1
-11,8,1
18,-6,1
-31,-20,1
-30,-16,1
0,0,0
4,1,1
-7,-16,1
1,-2,1
25,0,1
-19,12,1
-9,-19,1
-20,-21,1
-6,-3,1
-14,58,1
25,3,1
-17,-4,1
-12,0,1
61,8,1
0,0,0
12,19,1
5,-22,1
12,-61,1
8,-9,1
34,-9,1
-24,-18,1
27,12,1
3,-12,1
-15,41,1
-1,0,0
-42,-5,1
25,15,1
-3,-9,1
40,-23,1
-12,-9,1
-2,0,0
-10,-10,1
35,-33,1
18,-1,1
-19,13,1
13,10,1
-8,-14,1
0,-11,1
0,9,1
1,-29,1
8,6,1
-4,0,0
-3,0,0
15,42,1
1,0,0
7,-8,1
22,31,1
5,5,1
0,0,0
0,-5,1
8,0,0
-5,-25,1
3,2,1
9,0,0
-38,3,1
3,8,1
17,-21,1
6,0,0
-13,0,0
-3,0,0
5,0,1
20,32,1
-29,16,1
5,0,0
-9,-17,1
11,-3,1
34,15,1
1,0,0
-30,7,1
2,0,0
-1,0,0
14,0,0
15,0,0
0,0,0
12,2,1
1,0,0
-12,0,0
-46,27,1
-8,0,0
-9,22,1
1,-3,1
-5,-2,1
-6,-41,1
-1,0,0
-1,0,0
-5,0,0
32,-15,1
-16,0,0
39,-9,1
0,0,0
27,-11,1
19,-13,1
-3,0,0
-2,0,0
-7,0,0
9,24,1
9,0,0
10,0,0
-23,40,1
5,24,1
12,0,0
-3,0,0
-5,0,0
7,0,0
-11,-22,1
-24,17,1
-4,0,0
35,27,1
-6,-29,1
3,0,0
0,0,0
-6,0,0
2,-11,1
-13,6,1
-2,0,0
-20,16,1
-21,4,1
-3,0,0
3,0,0
17,1,1
1,0,0
14,0,0
28,-14,1
-5,0,0
-3,0,0
1,0,0
10,0,0
-5,0,0
-24,-1,1
49,-11,1
-2,0,0
5,0,0
2,0,0
-25,29,1
-26,-17,1
-2,-21,1
-37,-36,1
-16,29,1
4,0,0
-18,5,1
4,0,0
10,45,1
22,-5,1
-32,-37,1
2,14,1
0,0,0
9,-19,1
-7,0,0
1,0,0
-16,0,0
1,0,0
9,0,0
-11,-5,1
14,-7,1
10,6,1
-38,-26,1
-16,-4,1
15,0,0
-14,-12,1
11,25,1
5,0,0
6,0,0
35,-13,1
-17,-35,1
41,14,1
1,0,0
-22,2,1
30,13,1
-5,8,1
8,0,0
-2,0,0
4,0,0
0,0,0
-4,0,0
-5,5,1
-6,0,0
-23,3,1
-2,0,0
-16,0,0
2,0,0
-11,-13,1
-4,0,0
-9,11,1
14,8,1
16,-4,1
3,0,0
0,0,0
-38,25,1
3,0,0
-4,19,1
2,0,0
-3,0,0
10,0,0
-44,19,1
-8,0,0
-3,0,0
-10,28,1
2,-6,1
7,0,0
-13,0,0
5,0,0
28,0,1
29,8,1
7,-8,1
4,0,0
1,0,0
-16,-18,1
-11,0,0
20,-7,1
-1,0,0
-12,-1,1
-18,17,1
22,-7,1
-6,0,0
-1,0,0
3,0,0
-10,0,0
-50,11,1
-6,-12,1
15,-17,1
11,-10,1
10,11,1
-11,-23,1
-40,26,1
-23,14,1
-7,0,0
4,20,1
-6,0,0
24,17,1
-35,-4,1
-5,15,1
32,17,1
-1,0,0
5,0,0
-7,10,1
2,0,0
-2,0,0
6,0,0
-3,0,0
2,0,0
26,4,1
0,0,0
-24,-14,1
23,32,1
8,0,0
14,0,0
5,0,0
-4,0,0
5,0,0
-8,0,0
50,-7,1
-5,0,0
14,0,0
-39,7,1
-20,12,1
14,-29,1
-2,0,0
-11,29,1
2,0,0
-5,0,0
10,0,0
-28,18,1
-7,-10,1
0,0,0
9,0,0
-40,57,1
-12,4,1
9,0,0
2,0,0
1,0,0
4,0,0
6,-10,1
1,-44,1
-5,0,0
8,-14,1
0,0,0
9,0,0
-5,0,0
-1,-7,1
14,8,1
20,34,1
22,40,1
0,0,0
-13,0,0
26,-9,1
10,-17,1
8,0,0
11,0,0
0,0,0
-23,1,1
0,-15,1
-32,-10,1
0,0,0
5,0,0
-10,-9,1
9,-7,1
6,0,0
-17,9,1
7,1,1
19,0,0
-7,0,0
18,10,1
8,0,0
-13,11,1
5,0,0
-4,0,0
5,-21,1
19,16,1
4,0,0
-2,0,0
7,-11,1
23,11,1
-25,-27,1
0,0,0
-6,0,0
7,11,1
6,0,0
-9,0,0
-7,-25,1
-16,-16,1
8,0,0
15,8,1
0,0,0
-1,0,0
2,0,0
-3,0,0
5,0,0
-8,4,1
-1,0,0
9,-7,1
-1,0,0
-1,0,0
4,0,0
23,-13,1
8,-10,1
-9,0,0
-5,0,0
-1,-37,1
-2,0,0
8,0,0
9,9,1
3,0,1
7,0,0
-3,50,1
18,34,1
8,4,1
-6,0,0
-10,-15,1
29,-11,1
26,14,1
-2,0,0
35,-3,1
6,-12,1
-7,0,0
7,0,0
-6,0,0
2,0,0
-2,0,0
0,0,0
-7,0,0
3,0,0
-5,0,0
14,2,1
0,0,0
7,0,0
2,30,1
3,0,0
-3,0,0
3,9,1
35,7,1
-5,0,0
23,-23,1
11,0,0
-9,33,1
11,20,1
2,0,0
10,0,0
2,0,0
-46,-25,1
14,1,1
-10,0,0
-1,0,0
0,0,0
-20,-25,1
16,-5,1
-5,0,0
5,0,0
-1,0,0
-6,0,0
-2,0,0
-14,-50,1
0,0,0
18,3,1
0,-22,1
-7,0,0
1,0,0
7,0,0
0,0,0
1,0,0
1,0,0
7,-14,1
34,10,1
-15,23,1
0,0,0
3,0,0
-5,0,0
-6,0,0
-11,0,0
-1,0,0
0,0,0
-16,23,1
21,10,1
11,0,0
0,0,0
-7,-4,1
0,0,0
2,0,0
-26,15,1
3,0,0
-3,0,1
-18,-7,1
3,0,0
-12,1,1
26,-19,1
12,-8,1
-4,0,0
-31,4,1
8,0,0
32,-2,1
-6,-53,1
-41,-38,1
-2,-14,1
1,0,0
7,0,0
2,0,0
-6,1,1
1,0,0
-1,0,0
0,0,0
-6,0,0
-1,0,0
2,0,0
10,7,1
-4,0,0
-24,20,1
7,-10,1
-1,0,0
1,0,0
12,0,0
1,0,0
-3,0,0
-7,0,0
5,0,0
-4,0,0
14,20,1
38,1,1
-5,19,1
-8,0,0
6,0,0
-4,0,0
-14,18,1
8,0,0
-2,0,0
12,-30,1
-12,0,0
-2,0,0
-1,0,0
0,0,0
5,0,0
-11,-13,1
-2,-17,1
0,0,0
-44,-13,1
11,0,0
-2,-7,1
-23,30,1
18,-1,1
-2,0,0
-19,-12,1
7,0,0
-22,8,1
0,0,0
-2,33,1
-1,0,0
-8,0,0
35,-48,1
0,0,0
22,-2,1
1,0,0
12,0,0
0,0,0
-23,13,1
-1,0,0
8,0,0
-18,-11,1
20,-9,1
-19,0,0
-15,15,1
6,0,0
-3,0,0
-55,31,1
17,0,1
-12,-26,1
-1,0,0
-2,0,0
-35,3,1
9,-10,1
-6,0,0
-31,39,1
17,36,1
-5,0,0
-3,0,0
1,40,1
-8,0,0
11,0,1
-8,0,0
-1,0,0
0,0,0
-44,-3,1
-36,-23,1
0,0,0
13,0,0
17,-3,1
3,0,0
-5,0,0
2,0,0
-1,0,0
15,0,0
15,-21,1
-15,25,1
28,18,1
-9,0,0
-38,30,1
-5,-11,1
9,-21,1
-22,22,1
-9,0,0
22,10,1
1,0,0
-8,0,0
-6,15,1
0,0,0
-21,11,1
-19,27,1
-8,0,0
9,36,1
16,-15,1
-27,-18,1
-13,0,0
0,-29,1
-11,0,0
4,0,0
-8,-5,1
-10,3,1
-4,0,0
0,0,0
-19,0,1
18,-45,1
-5,0,0
32,-24,1
-3,0,0
-2,0,0
4,14,1
0,0,0
-8,0,0
5,0,0
15,0,0
4,0,0
-66,7,1
-4,0,0
0,0,0
-7,0,1
1,0,0
1,5,1
2,0,0
-5,-4,1
2,1,1
9,40,1
11,2,1
9,0,0
-12,46,1
-4,0,0
-6,2,1
6,0,0
4,0,0
10,15,1
0,0,1
13,-4,1
-9,-37,1
-29,0,1
-5,19,1
-12,27,1
0,0,0
-3,0,0
48,28,1
23,14,1
13,44,1
-5,0,0
0,0,0
-10,0,0
1,0,0
2,0,0
-1,0,0
6,0,0
-13,7,1
17,1,1
1,0,0
-4,0,1
-55,41,1
0,0,0
-11,-8,1
10,0,0
-5,-51,1
0,0,0
-23,-18,1
-9,0,0
-7,0,0
-5,0,0
-4,24,1
5,0,0
-10,15,1
-1,0,0
-16,61,1
0,0,0
13,0,0
-3,18,1
-2,17,1
-15,-2,1
22,10,1
-7,34,1
-28,-14,1
12,15,1
0,0,0
5,0,0
0,0,0
-1,0,0
-7,-14,1
-2,0,0
10,0,0
-4,0,0
0,0,0
33,35,1
3,12,1
0,0,0
5,0,0
17,-9,1
5,-3,1
-9,-15,1
2,-13,1
0,0,0
1,0,0
-4,0,0
5,0,0
8,0,0
4,0,0
6,0,0
0,0,0
-20,9,1
0,0,0
12,3,1
17,20,1
7,0,0
6,43,1
12,19,1
30,-29,1
16,15,1
-5,2,1
27,4,1
-15,2,1
7,23,1
-4,-8,1
17,0,1
-1,0,0
36,1,1
-9,-3,1
7,0,0
6,0,0
0,0,0
-8,0,0
2,0,0
8,6,1
8,0,0
10,0,0
-8,0,0
-6,7,1
-8,33,1
-3,0,1
36,23,1
-3,20,1
3,4,1
9,0,0
6,36,1
4,36,1
0,0,0
6,0,0
-1,0,0
-8,15,1
8,-27,1
27,14,1
3,25,1
-8,0,0
24,23,1
-2,0,0
-13,0,0
2,0,0
2,-10,1
28,-40,1
4,-13,1
-4,-27,1
-3,0,0
4,-6,1
14,-14,1
6,-8,1
16,24,1
4,0,0
0,10,1
14,0,1
-7,0,0
-19,16,1
-1,0,0
13,36,1
1,0,0
-36,-8,1
21,-4,1
-3,0,0
19,-17,1
-11,0,0
2,-13,1
-13,-16,1
25,4,1
3,0,0
-11,-4,1
1,0,0
24,0,1
-12,0,0
3,0,0
-2,0,0
-8,0,0
-8,6,1
-13,0,0
10,-33,1
21,1,1
-3,0,0
-4,0,0
17,-20,1
8,12,1
-1,0,0
-41,-3,1
-1,0,0
2,0,0
0,0,0
10,0,0
4,0,0
-3,0,0
-33,26,1
10,2,1
-21,10,1
-24,-19,1
-6,0,0
26,12,1
-6,0,0
-12,0,0
0,0,0
-9,14,1
-8,0,0
7,0,0
1,-1,1
-6,0,0
-4,0,0
-3,0,0
6,4,1
13,-6,1
1,0,0
20,7,1
1,0,0
6,0,0
-2,-9,1
2,0,0
0,0,0
25,3,1
-1,0,0
14,-25,1
4,0,0
18,-12,1
-1,0,0
-1,0,0
5,0,0
-9,0,0
-5,0,0
-17,31,1
4,0,0
-4,0,0
-7,1,1
-1,2,1
20,3,1
-34,-4,1
2,0,0
-8,0,0
5,0,0
0,17,1
-7,-50,1
-8,0,0
3,0,0
-18,11,1
-13,4,1
-30,-4,1
4,0,0
13,4,1
0,0,0
0,0,0
6,0,0
29,-1,1
13,0,1
6,0,0
39,-38,1
-2,8,1
10,0,1
1,0,0
8,0,0
-4,0,0
-6,-30,1
5,0,0
27,30,1
-1,-47,1
-1,0,0
1,0,0
3,0,0
-2,6,1
-8,0,0
9,-7,1
-1,16,1
-4,0,0
-21,5,1
-5,0,0
4,0,0
-2,0,0
1,0,0
4,0,0
-5,0,0
3,0,0
-5,0,0
-3,-2,1
-14,0,0
1,0,0
2,0,0
-12,0,0
-8,0,0
-5,0,0
-8,0,0
7,0,0
7,-27,1
0,0,0
1,0,0
5,33,1
-23,4,1
-10,0,0
-15,-41,1
3,0,0
-6,23,1
-4,0,0
2,0,1
-7,0,0
-5,0,0
-15,-4,1
-17,2,1
9,-3,1
0,-2,1
0,0,0
5,0,0
22,9,1
0,0,0
1,0,0
8,0,0
-10,8,1
7,-41,1
-23,17,1
-8,-8,1
-1,0,0
-6,3,1
-5,-25,1
1,-9,1
9,0,1
37,-7,1
-30,21,1
4,0,0
0,0,0
20,-5,1
-25,10,1
6,0,0
0,0,0
0,0,0
16,35,1
-14,27,1
-4,0,0
9,0,0
25,-19,1
8,-9,1
9,0,0
-16,-4,1
5,0,0
8,0,0
-3,0,0
2,0,0
-9,0,0
-25,-40,1
-6,20,1
-28,-29,1
19,15,1
1,0,0
2,-5,1
0,0,0
9,0,0
-1,17,1
1,-12,1
3,-25,1
15,0,0
6,0,0
8,0,0
8,0,0
2,0,0
3,0,0
-4,0,0
20,-13,1
-9,0,0
1,26,1
-10,7,1
6,0,0
-7,0,0
-2,0,0
1,0,0
-16,18,1
-21,2,1
-9,0,0
1,6,1
6,0,0
28,0,1
0,0,0
2,0,0
1,3,1
10,0,0
4,-13,1
12,-11,1
-4,-1,1
17,36,1
-1,0,0
-4,0,0
-9,0,0
-11,0,0
5,-8,1
-14,0,0
2,0,0
4,0,0
31,-13,1
-9,0,0
0,13,1
-1,0,0
4,6,1
-16,-22,1
-2,0,0
19,19,1
-4,0,0
-4,-17,1
6,0,0
-8,0,0
2,0,0
-6,0,0
-16,0,0
0,0,0
0,0,0
6,0,0
1,0,0
19,-46,1
8,0,0
0,0,0
4,0,0
-3,-18,1
-25,-5,1
0,1,1
-4,9,1
-16,0,0
-6,0,0
-11,6,1
-21,21,1
21,31,1
22,-22,1
5,0,0
0,0,0
-11,12,1
-25,-30,1
-7,0,0
0,0,0
-6,0,0
33,-19,1
-19,18,1
-2,-8,1
-4,0,0
0,0,0
-18,24,1
0,-4,1
-16,12,1
3,0,0
7,0,0
1,23,1
-6,0,0
27,-5,1
18,-6,1
-5,0,0
1,0,0
-3,0,0
25,-23,1
-10,-17,1
-14,0,0
-41,-5,1
58,0,1
0,0,0
0,0,0
15,-5,1
-4,0,0
0,0,0
-7,0,0
13,0,0
1,0,0
4,0,0
0,0,0
10,0,0
0,0,0
-1,0,0
-40,26,1
-1,0,0
6,0,0
-6,-9,1
-1,0,0
29,4,1
-2,25,1
-10,0,0
-4,0,0
-29,-10,1
8,0,0
-39,-7,1
1,0,0
19,7,1
-8,0,0
30,2,1
2,0,0
-18,0,0
47,-32,1
10,0,0
-23,0,1
-3,0,0
-2,0,0
-1,0,0
-5,0,0
4,0,0
7,0,0
4,-19,1
9,0,0
5,0,0
36,18,1
6,-18,1
-7,0,0
-8,0,0
-5,27,1
6,0,0
23,-22,1
23,-28,1
6,0,0
3,0,0
25,-6,1
0,0,0
-2,19,1
4,0,0
25,11,1
1,-17,1
-4,0,0
-7,0,0
3,0,0
-26,17,1
1,0,0
-6,0,0
-2,-13,1
-7,0,0
-11,0,0
5,0,0
-7,0,0
5,0,0
-13,0,0
5,0,0
-38,50,1
6,0,0
34,46,1
0,0,0
-2,0,0
-24,39,1
1,0,0
-8,0,0
29,7,1
0,-40,1
-7,0,0
-3,0,0
0,0,0
-16,-15,1
-30,-23,1
-3,0,0
26,7,1
-10,0,0
23,-11,1
1,0,0
6,0,0
0,0,0
-18,-27,1
-2,0,0
-21,28,1
5,0,0
-1,0,0
-3,0,0
-13,9,1
34,-13,1
1,0,0
-4,0,0
-4,0,0
-6,0,0
-5,0,0
9,0,0
