27,29,1
16,-21,1
30,-22,1
-23,0,1
-16,0,0
28,-6,1
-28,-4,1
24,-7,1
14,30,1
-1,-10,1
24,23,1
14,0,0
14,-28,1
16,-8,1
-16,-14,1
1,24,1
-16,27,1
11,-9,1
0,10,1
-23,-11,1
3,22,1
-10,13,1
-7,-1,1
-28,-17,1
-18,33,1
13,0,0
-6,48,1
3,0,0
-16,-23,1
-30,8,1
-10,37,1
16,-25,1
-16,0,0
60,18,1
12,2,1
4,0,0
5,-28,1
-18,-17,1
5,14,1
21,19,1
33,23,1
-43,0,1
-5,-4,1
11,10,1
-5,-3,1
-34,-32,1
50,14,1
-3,1,1
-5,-7,1
30,-7,1
-54,-25,1
18,0,0
21,8,1
5,25,1
0,28,1
-12,3,1
4,13,1
-16,-24,1
9,0,0
22,0,0
7,0,0
-15,3,1
-11,-13,1
50,0,1
-14,-25,1
3,19,1
10,0,0
7,-4,1
7,38,1
-26,0,1
19,-4,1
-3,-3,1
-5,-9,1
9,-6,1
-1,-24,1
20,-9,1
-17,-4,1
-21,18,1
24,-27,1
1,8,1
-3,0,0
4,12,1
4,0,1
39,8,1
5,-1,1
-21,9,1
-18,-26,1
13,10,1
34,12,1
8,17,1
7,-5,1
-10,25,1
17,0,0
5,-5,1
11,11,1
14,0,1
-14,-30,1
-20,-2,1
-11,10,1
-28,19,1
-18,14,1
-19,0,0
-19,0,1
-2,18,1
2,23,1
4,-10,1
-11,-17,1
0,0,0
8,0,0
10,-27,1
-28,-26,1
-3,40,1
-10,-11,1
-21,0,0
-31,-13,1
4,0,0
10,-15,1
9,-11,1
23,-14,1
-15,0,0
-9,0,0
-9,21,1
-19,14,1
3,0,0
7,0,0
22,26,1
8,8,1
23,30,1
-13,0,0
-16,0,0
14,-20,1
-16,-11,1
34,24,1
-44,20,1
-8,0,0
33,27,1
-32,-22,1
36,33,1
5,0,0
-17,-13,1
12,0,0
2,8,1
14,11,1
42,-33,1
-12,-10,1
-3,24,1
2,45,1
7,-19,1
-31,28,1
-46,-5,1
18,18,1
-21,0,0
-18,0,0
12,-34,1
-24,15,1
8,0,0
32,-28,1
-7,-13,1
-15,0,0
27,1,1
-22,0,0
30,3,1
43,-26,1
-21,-19,1
6,23,1
-3,13,1
-10,-13,1
-15,-13,1
13,-8,1
32,11,1
-9,26,1
13,0,0
7,14,1
-7,-5,1
-5,0,0
-9,-10,1
26,-24,1
13,-13,1
-26,-15,1
-17,-12,1
-36,12,1
40,-12,1
-20,0,0
14,0,0
-1,-31,1
-6,0,0
-18,8,1
-22,-4,1
13,0,0
-2,-1,1
21,-12,1
-4,-5,1
21,-4,1
-12,45,1
-12,0,0
-8,-11,1
-38,31,1
-16,10,1
23,21,1
-16,0,0
24,8,1
-8,11,1
-29,-12,1
-20,8,1
0,-23,1
-10,0,0
4,-24,1
19,30,1
-5,0,0
-3,39,1
-21,30,1
4,0,0
-21,-37,1
3,1,1
-1,0,1
25,-19,1
-1,0,0
6,5,1
-30,-2,1
-1,27,1
15,-4,1
-29,15,1
13,0,0
40,3,1
-12,0,0
0,14,1
26,-11,1
-12,5,1
45,13,1
5,-23,1
16,-2,1
4,-10,1
29,-14,1
34,13,1
26,15,1
12,-20,1
1,0,0
-14,-28,1
19,-3,1
-8,0,0
-10,-5,1
10,0,0
7,10,1
10,17,1
-23,-9,1
4,28,1
21,3,1
34,33,1
-10,20,1
21,0,0
10,-41,1
-10,-43,1
-2,0,0
-26,-3,1
15,20,1
-8,-15,1
-34,-1,1
6,-24,1
16,8,1
-16,-12,1
-15,0,0
12,0,0
4,-27,1
-6,-16,1
-11,-12,1
0,20,1
3,14,1
-11,-15,1
-52,25,1
16,-14,1
35,-20,1
-5,22,1
6,32,1
5,-3,1
0,21,1
8,15,1
15,0,0
20,2,1
24,-15,1
16,15,1
-11,-20,1
23,-7,1
-34,9,1
1,-8,1
3,0,0
47,-25,1
2,10,1
16,10,1
-7,6,1
-7,13,1
-21,50,1
-11,0,0
5,2,1
20,-11,1
-49,21,1
42,-25,1
-3,22,1
-23,45,1
-1,0,0
26,-52,1
32,23,1
19,13,1
0,-2,1
-17,-24,1
-16,-34,1
-9,-14,1
-17,-39,1
20,-38,1
19,5,1
16,-1,1
-24,12,1
0,0,0
2,17,1
26,13,1
-18,-14,1
-23,-16,1
-6,8,1
30,-8,1
-2,-30,1
-14,-14,1
8,29,1
13,0,0
-1,7,1
-2,0,0
42,1,1
17,32,1
3,0,0
-5,29,1
2,-27,1
-27,0,1
25,-6,1
-8,29,1
-13,0,0
-6,0,0
4,13,1
-50,11,1
-6,1,1
-3,10,1
-13,-5,1
-52,7,1
7,0,0
8,0,0
5,0,0
14,2,1
-1,15,1
10,3,1
31,12,1
-23,0,1
27,12,1
-17,1,1
-9,0,0
21,0,0
-9,-20,1
5,-6,1
17,12,1
-5,-11,1
2,0,0
25,12,1
15,0,0
7,11,1
-52,-39,1
19,-26,1
21,-6,1
16,40,1
6,29,1
-45,-11,1
13,-9,1
-21,0,1
32,-17,1
21,13,1
13,-34,1
-23,17,1
25,0,0
-8,0,0
23,7,1
11,-14,1
22,18,1
13,-9,1
-23,0,1
-29,-34,1
0,0,0
-2,0,0
-14,-11,1
-8,0,0
-15,-14,1
10,-3,1
4,-34,1
14,-8,1
14,0,0
-29,17,1
-24,-10,1
41,24,1
-5,-15,1
-21,-20,1
-18,0,0
11,0,0
-37,5,1
44,-14,1
9,14,1
1,-7,1
12,-37,1
3,7,1
-21,-23,1
4,0,0
-1,0,0
-12,0,0
-7,37,1
8,0,0
-2,1,1
-8,-10,1
17,-25,1
-1,0,1
-23,5,1
8,9,1
19,-5,1
23,17,1
-28,9,1
33,-12,1
0,0,0
24,26,1
5,-18,1
-4,-5,1
28,39,1
-1,-28,1
18,0,0
-4,0,0
5,0,1
7,3,1
-33,10,1
-2,0,0
4,17,1
-8,0,1
-45,-20,1
8,17,1
-7,17,1
4,-44,1
-18,-27,1
-16,0,0
5,10,1
34,0,0
-1,0,0
-10,3,1
1,0,1
-14,5,1
3,-12,1
24,0,0
8,-35,1
-12,26,1
-21,8,1
26,-6,1
-19,-20,1
-28,-16,1
2,0,0
1,1,1
-11,-16,1
-3,-2,1
34,0,1
-23,12,1
0,-19,1
-24,-21,1
-10,-3,1
0,58,1
14,3,1
-24,-4,1
-5,0,1
41,8,1
0,0,0
8,19,1
0,-22,1
10,-61,1
13,-9,1
29,-9,1
-24,-18,1
22,12,1
5,-12,1
-9,41,1
-3,0,0
-28,-5,1
25,15,1
9,-9,1
29,-23,1
0,-9,1
-5,0,0
-11,-10,1
16,-33,1
31,-1,1
-20,13,1
2,10,1
-6,-14,1
13,-11,1
-2,9,1
0,-29,1
7,6,1
-8,0,0
-6,0,0
2,42,1
4,0,0
-8,-8,1
34,31,1
7,5,1
-1,0,0
25,-5,1
18,0,0
6,-25,1
11,2,1
19,0,0
-35,3,1
-7,8,1
10,-21,1
14,0,0
-28,0,0
-7,0,0
10,0,1
2,32,1
-17,16,1
12,0,0
15,-17,1
-1,-3,1
31,15,1
3,0,0
-24,7,1
5,0,0
-3,0,0
31,0,0
34,0,0
1,0,0
-1,2,1
3,0,0
-26,0,0
-51,27,1
-19,0,0
-6,22,1
10,-3,1
11,-2,1
-14,-41,1
-2,0,0
-3,0,0
-11,0,0
34,-15,1
-36,0,0
23,-9,1
0,0,0
12,-11,1
10,-13,1
-8,0,0
-4,0,0
-17,0,0
17,24,1
21,0,0
22,0,0
-20,40,1
4,24,1
26,0,0
-6,0,0
-12,0,0
17,0,0
-12,-22,1
-5,17,1
-8,0,0
23,27,1
-2,-29,1
6,0,0
2,0,0
-13,0,0
-4,-11,1
-5,6,1
-6,0,0
-18,16,1
6,4,1
-7,0,0
6,0,0
31,1,1
2,0,0
32,0,0
12,-14,1
-11,0,0
-8,0,0
2,0,0
23,0,0
-10,0,0
-23,-1,1
41,-11,1
-6,0,0
12,0,0
5,0,0
-13,29,1
-32,-17,1
-1,-21,1
-27,-36,1
-19,29,1
9,0,0
-22,5,1
9,0,0
-6,45,1
23,-5,1
-40,-37,1
-2,14,1
-1,0,0
-1,-19,1
-16,0,0
3,0,0
-36,0,0
3,0,0
21,0,0
0,-5,1
3,-7,1
12,6,1
-27,-26,1
-32,-4,1
34,0,0
-20,-12,1
26,25,1
12,0,0
13,0,0
44,-13,1
1,-35,1
28,14,1
3,0,0
-30,2,1
33,13,1
-13,8,1
18,0,0
-4,0,0
9,0,0
-1,0,0
-8,0,0
-14,5,1
-13,0,0
-17,3,1
-4,0,0
-35,0,0
6,0,0
-15,-13,1
-10,0,0
5,11,1
4,8,1
18,-4,1
7,0,0
0,0,0
-26,25,1
6,0,0
-3,19,1
6,0,0
-7,0,0
22,0,0
-23,19,1
-18,0,0
-6,0,0
-4,28,1
-5,-6,1
17,0,0
-28,0,0
12,0,0
26,0,1
22,8,1
12,-8,1
10,0,0
2,0,0
0,-18,1
-25,0,0
9,-7,1
-2,0,0
-11,-1,1
-9,17,1
43,-7,1
-14,0,0
-3,0,0
8,0,0
-22,0,0
-25,11,1
13,-12,1
22,-17,1
9,-10,1
22,11,1
-20,-23,1
-38,26,1
-40,14,1
-17,0,0
11,20,1
-14,0,0
24,17,1
-24,-4,1
-5,15,1
38,17,1
-2,0,0
10,0,0
-7,10,1
6,0,0
-5,0,0
13,0,0
-7,0,0
4,0,0
4,4,1
0,0,0
-16,-14,1
27,32,1
19,0,0
31,0,0
12,0,0
-9,0,0
12,0,0
-18,0,0
37,-7,1
-11,0,0
31,0,0
-36,7,1
-23,12,1
26,-29,1
-4,0,0
-4,29,1
5,0,0
-11,0,0
23,0,0
-37,18,1
3,-10,1
1,0,0
21,0,0
-43,57,1
-24,4,1
20,0,0
6,0,0
4,0,0
10,0,0
-3,-10,1
-5,-44,1
-11,0,0
14,-14,1
-1,0,0
20,0,0
-12,0,0
7,-7,1
17,8,1
19,34,1
12,40,1
0,0,0
-28,0,0
17,-9,1
35,-17,1
17,0,0
24,0,0
1,0,0
-27,1,1
7,-15,1
-25,-10,1
0,0,0
11,0,0
-18,-9,1
9,-7,1
15,0,0
-15,9,1
11,1,1
41,0,0
-16,0,0
15,10,1
18,0,0
-5,11,1
11,0,0
-10,0,0
6,-21,1
16,16,1
9,0,0
-6,0,0
10,-11,1
14,11,1
-24,-27,1
0,0,0
-13,0,0
6,11,1
13,0,0
-19,0,0
-9,-25,1
-6,-16,1
19,0,0
2,8,1
-2,0,0
-2,0,0
6,0,0
-7,0,0
11,0,0
-15,4,1
-2,0,0
12,-7,1
-2,0,0
-2,0,0
8,0,0
1,-13,1
-5,-10,1
-20,0,0
-12,0,0
-6,-37,1
-6,0,0
18,0,0
6,9,1
4,0,1
16,0,0
2,50,1
27,34,1
4,4,1
-15,0,0
-11,-15,1
16,-11,1
24,14,1
-4,0,0
32,-3,1
9,-12,1
-15,0,0
17,0,0
-14,0,0
5,0,0
-4,0,0
-2,0,0
-15,0,0
8,0,0
-12,0,0
21,2,1
0,0,0
17,0,0
-8,30,1
6,0,0
-7,0,0
-9,9,1
17,7,1
-11,0,0
20,-23,1
25,0,0
-10,33,1
11,20,1
4,0,0
22,0,0
5,0,0
-29,-25,1
13,1,1
-22,0,0
-4,0,0
-1,0,0
-17,-25,1
12,-5,1
-11,0,0
12,0,0
-2,0,0
-14,0,0
-5,0,0
3,-50,1
-1,0,0
18,3,1
16,-22,1
-16,0,0
2,0,0
17,0,0
0,0,0
3,0,0
3,0,0
2,-14,1
35,10,1
-5,23,1
0,0,0
8,0,0
-11,0,0
-13,0,0
-25,0,0
-3,0,0
-1,0,0
-22,23,1
7,10,1
25,0,0
0,0,0
3,-4,1
1,0,0
5,0,0
-25,15,1
7,0,0
-6,0,1
-14,-7,1
6,0,0
-20,1,1
23,-19,1
18,-8,1
-9,0,0
-27,4,1
19,0,0
11,-2,1
-19,-53,1
-36,-38,1
-6,-14,1
2,0,0
15,0,0
5,0,0
3,1,1
2,0,0
-3,0,0
1,0,0
-14,0,0
-3,0,0
6,0,0
3,7,1
-9,0,0
-30,20,1
-2,-10,1
-4,0,0
4,0,0
27,0,0
3,0,0
-7,0,0
-16,0,0
11,0,0
-9,0,0
5,20,1
30,1,1
-1,19,1
-17,0,0
14,0,0
-10,0,0
-25,18,1
19,0,0
-5,0,0
33,-30,1
-27,0,0
-5,0,0
-4,0,0
1,0,0
11,0,0
-2,-13,1
-14,-17,1
0,0,0
-40,-13,1
24,0,0
-2,-7,1
-22,30,1
18,-1,1
-5,0,0
-22,-12,1
16,0,0
-21,8,1
0,0,0
0,33,1
-3,0,0
-17,0,0
22,-48,1
-1,0,0
8,-2,1
2,0,0
26,0,0
-2,0,0
-14,13,1
-3,0,0
18,0,0
-17,-11,1
11,-9,1
-41,0,0
-8,15,1
14,0,0
-6,0,0
-35,31,1
5,0,1
-7,-26,1
-2,0,0
-6,0,0
-18,3,1
24,-10,1
-14,0,0
-25,39,1
9,36,1
-12,0,0
-7,0,0
0,40,1
-17,0,0
15,0,1
-17,0,0
-2,0,0
0,0,0
-33,-3,1
-16,-23,1
2,0,0
28,0,0
16,-3,1
6,0,0
-12,0,0
5,0,0
-2,0,0
33,0,0
13,-21,1
-18,25,1
21,18,1
-20,0,0
-31,30,1
2,-11,1
4,-21,1
-19,22,1
-20,0,0
10,10,1
2,0,0
-18,0,0
-6,15,1
1,0,0
-5,11,1
-17,27,1
-18,0,0
18,36,1
22,-15,1
-17,-18,1
-28,0,0
27,-29,1
-24,0,0
9,0,0
-15,-5,1
0,3,1
-9,0,0
0,0,0
-12,0,1
32,-45,1
-11,0,0
38,-24,1
-7,0,0
-4,0,0
9,14,1
-1,0,0
-18,0,0
11,0,0
34,0,0
8,0,0
-65,7,1
-8,0,0
1,0,0
-6,0,1
3,0,0
0,5,1
6,0,0
-11,-4,1
0,1,1
12,40,1
14,2,1
20,0,0
-16,46,1
-9,0,0
-15,2,1
14,0,0
9,0,0
1,15,1
9,0,1
23,-4,1
0,-37,1
-25,0,1
-5,19,1
-7,27,1
0,0,0
-7,0,0
49,28,1
32,14,1
9,44,1
-12,0,0
0,0,0
-21,0,0
2,0,0
5,0,0
-3,0,0
13,0,0
-11,7,1
2,1,1
4,0,0
5,0,1
-51,41,1
-1,0,0
-8,-8,1
23,0,0
-14,-51,1
0,0,0
-13,-18,1
-19,0,0
-16,0,0
-11,0,0
3,24,1
12,0,0
-4,15,1
-3,0,0
-4,61,1
1,0,0
29,0,0
-24,18,1
4,17,1
-5,-2,1
14,10,1
-19,34,1
-29,-14,1
20,15,1
1,0,0
11,0,0
-1,0,0
-3,0,0
-5,-14,1
-4,0,0
23,0,0
-10,0,0
-1,0,0
28,35,1
5,12,1
-1,0,0
12,0,0
19,-9,1
15,-3,1
1,-15,1
-1,-13,1
-1,0,0
2,0,0
-10,0,0
12,0,0
18,0,0
9,0,0
14,0,0
-1,0,0
-25,9,1
1,0,0
-1,3,1
3,20,1
16,0,0
2,43,1
-8,19,1
37,-29,1
3,15,1
-2,2,1
26,4,1
-12,2,1
-1,23,1
-21,-8,1
16,0,1
-2,0,0
35,1,1
0,-3,1
16,0,0
14,0,0
-1,0,0
-17,0,0
5,0,0
14,6,1
18,0,0
22,0,0
-17,0,0
-15,7,1
-2,33,1
-7,0,1
33,23,1
-4,20,1
12,4,1
20,0,0
-8,36,1
4,36,1
1,0,0
13,0,0
-2,0,0
-19,15,1
19,-27,1
25,14,1
-6,25,1
-19,0,0
24,23,1
-6,0,0
-29,0,0
5,0,0
3,-10,1
15,-40,1
-4,-13,1
0,-27,1
-7,0,0
-2,-6,1
0,-14,1
11,-8,1
17,24,1
8,0,0
-11,10,1
18,0,1
-16,0,0
-4,16,1
-2,0,0
-3,36,1
2,0,0
-19,-8,1
28,-4,1
-8,0,0
22,-17,1
-24,0,0
8,-13,1
2,-16,1
28,4,1
8,0,0
-9,-4,1
3,0,0
14,0,1
-26,0,0
6,0,0
-6,0,0
-18,0,0
-12,6,1
-29,0,0
1,-33,1
33,1,1
-7,0,0
-9,0,0
-3,-20,1
22,12,1
-3,0,0
-41,-3,1
-2,0,0
6,0,0
0,0,0
22,0,0
9,0,0
-7,0,0
-28,26,1
11,2,1
-14,10,1
-19,-19,1
-14,0,0
35,12,1
-14,0,0
-26,0,0
1,0,0
-3,14,1
-18,0,0
16,0,0
2,-1,1
-13,0,0
-9,0,0
-8,0,0
3,4,1
15,-6,1
3,0,0
17,7,1
3,0,0
14,0,0
0,-9,1
4,0,0
1,0,0
22,3,1
-2,0,0
9,-25,1
10,0,0
8,-12,1
-4,0,0
-2,0,0
12,0,0
-20,0,0
-12,0,0
-12,31,1
10,0,0
-10,0,0
-13,1,1
-12,2,1
12,3,1
-33,-4,1
4,0,0
-17,0,0
10,0,0
2,17,1
1,-50,1
-17,0,0
7,0,0
-16,11,1
2,4,1
-13,-4,1
10,0,0
-3,4,1
1,0,0
-2,0,0
14,0,0
22,-1,1
19,0,1
13,0,0
27,-38,1
-9,8,1
1,0,1
3,0,0
19,0,0
-9,0,0
2,-30,1
11,0,0
25,30,1
-1,-47,1
-3,0,0
3,0,0
8,0,0
-1,6,1
-18,0,0
2,-7,1
-4,16,1
-10,0,0
-8,5,1
-12,0,0
9,0,0
-4,0,0
4,0,0
9,0,0
-12,0,0
7,0,0
-12,0,0
-8,-2,1
-30,0,0
2,0,0
5,0,0
-28,0,0
-18,0,0
-11,0,0
-17,0,0
16,0,0
0,-27,1
0,0,0
3,0,0
9,33,1
-16,4,1
-22,0,0
-8,-41,1
6,0,0
-11,23,1
-9,0,0
25,0,1
-16,0,0
-11,0,0
-26,-4,1
-21,2,1
1,-3,1
2,-2,1
0,0,0
12,0,0
40,9,1
2,0,0
3,0,0
17,0,0
-11,8,1
-1,-41,1
-14,17,1
-15,-8,1
-2,0,0
-2,3,1
6,-25,1
0,-9,1
10,0,1
21,-7,1
-30,21,1
9,0,0
-1,0,0
30,-5,1
-31,10,1
14,0,0
0,0,0
-1,0,0
-5,35,1
0,27,1
-9,0,0
19,0,0
13,-19,1
5,-9,1
20,0,0
-20,-4,1
11,0,0
17,0,0
-7,0,0
6,0,0
-20,0,0
-24,-40,1
-4,20,1
-15,-29,1
14,15,1
2,0,0
-6,-5,1
0,0,0
20,0,0
-4,17,1
-1,-12,1
-6,-25,1
32,0,0
14,0,0
17,0,0
17,0,0
5,0,0
6,0,0
-10,0,0
9,-13,1
-19,0,0
-4,26,1
9,7,1
14,0,0
-15,0,0
-5,0,0
2,0,0
-6,18,1
-14,2,1
-21,0,0
9,6,1
13,0,0
11,0,1
1,0,0
5,0,0
6,3,1
22,0,0
6,-13,1
-8,-11,1
-12,-1,1
7,36,1
-3,0,0
-9,0,0
-20,0,0
-25,0,0
0,-8,1
-32,0,0
5,0,0
10,0,0
40,-13,1
-21,0,0
12,13,1
-4,0,0
3,6,1
-28,-22,1
-5,0,0
3,19,1
-10,0,0
0,-17,1
13,0,0
-19,0,0
6,0,0
-13,0,0
-35,0,0
0,0,0
-1,0,0
14,0,0
3,0,0
26,-46,1
19,0,0
-1,0,0
8,0,0
-14,-18,1
-16,-5,1
-7,1,1
-13,9,1
-35,0,0
-13,0,0
-7,6,1
-14,21,1
25,31,1
21,-22,1
12,0,0
0,0,0
-6,12,1
-16,-30,1
-16,0,0
0,0,0
-15,0,0
35,-19,1
-20,18,1
-2,-8,1
-9,0,0
-1,0,0
-24,24,1
2,-4,1
-20,12,1
6,0,0
16,0,0
14,23,1
-13,0,0
28,-5,1
8,-6,1
-12,0,0
3,0,0
-8,0,0
8,-23,1
6,-17,1
-30,0,0
-41,-5,1
40,0,1
0,0,0
0,0,0
18,-5,1
-8,0,0
0,0,0
-16,0,0
28,0,0
2,0,0
9,0,0
-1,0,0
23,0,0
-2,0,0
-3,0,0
-20,26,1
-3,0,0
13,0,0
-20,-9,1
-3,0,0
18,4,1
-16,25,1
-23,0,0
-8,0,0
-34,-10,1
17,0,0
-35,-7,1
3,0,0
6,7,1
-18,0,0
20,2,1
5,0,0
-39,0,0
35,-32,1
21,0,0
-12,0,1
-8,0,0
-5,0,0
-3,0,0
-11,0,0
9,0,0
15,0,0
14,-19,1
19,0,0
11,0,0
37,18,1
5,-18,1
-16,0,0
-17,0,0
-12,27,1
14,0,0
13,-22,1
20,-28,1
14,0,0
6,0,0
33,-6,1
0,0,0
-4,19,1
9,0,0
5,11,1
4,-17,1
-9,0,0
-16,0,0
6,0,0
-13,17,1
2,0,0
-15,0,0
-6,-13,1
-15,0,0
-24,0,0
11,0,0
-16,0,0
11,0,0
-29,0,0
11,0,0
-53,50,1
13,0,0
38,46,1
0,0,0
-4,0,0
-17,39,1
3,0,0
-18,0,0
19,7,1
11,-40,1
-16,0,0
-8,0,0
0,0,0
-16,-15,1
-30,-23,1
-7,0,0
13,7,1
-22,0,0
18,-11,1
3,0,0
14,0,0
-1,0,0
-19,-27,1
-6,0,0
-18,28,1
11,0,0
-3,0,0
-6,0,0
-12,9,1
28,-13,1
3,0,0
-9,0,0
-10,0,0
-14,0,0
-12,0,0
21,0,0
